,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
91,0.902283998,0.596564551,0.00605188,0.118295015,0.41930828,0.082820762,0.820524678,0.229548021,0.055673246,0.303359615,0.401926452,0.094413444,0.29407829,0.126060821,0.089096321,0.284681438,0.298676857,0.687470323,0.10829416,0.011567731,0.747518133,0.141057296,0.879379466,0.722697137,0.484979798
92,0.327913505,0.483118752,0.930143086,0.989490062,0.103175286,0.486516136,0.735108341,0.77730252,0.943996017,0.962997997,0.015395422,0.797405018,0.453308146,0.132045949,0.532279019,0.206466287,0.171909055,0.200920374,0.031221957,0.018978199,0.788666759,0.380072438,0.95406975,0.630818997,0.243018475
93,0.026929456,0.167933371,0.838780001,0.606219349,0.87387096,0.125065929,0.754547419,0.409911475,0.337245269,0.841539667,0.534760187,0.345731728,0.085479405,0.073290118,0.623234534,0.438724951,0.388933613,0.701899817,0.902071226,0.136827958,0.722129885,0.242228547,0.680815842,0.083828451,0.098727794
94,0.938069044,0.133004113,0.003934021,0.815092217,0.4649456,0.108791779,0.940781294,0.328664325,0.387661297,0.314222116,0.642564138,0.680888855,0.742044409,0.839421578,0.612514168,0.381579411,0.307819118,0.857411992,0.084619138,0.987782881,0.402673363,0.170772181,0.51212813,0.89397213,0.000705905
95,0.339695903,0.206843063,0.300841043,0.788628317,0.963026906,0.609857788,0.883128917,0.306090921,0.494796931,0.790608982,0.945699125,0.771389001,0.582262087,0.467691751,0.991137645,0.921827693,0.133567775,0.063511581,0.327261383,0.314549712,0.119012546,0.182125709,0.434444393,0.752935837,0.848435608
96,0.299508316,0.919579032,0.7866427,0.527251896,0.396702671,0.793145771,0.027932306,0.065285644,0.195516182,0.766302832,0.322747293,0.667680496,0.910070361,0.736352653,0.244052623,0.557931281,0.597753927,0.705582243,0.561435678,0.253260228,0.419302886,0.834877846,0.584705743,0.644267818,0.268160128
97,0.783951509,0.071142385,0.002752729,0.438324772,0.977795913,0.826889335,0.978065405,0.967762412,0.585487698,0.355373775,0.913591058,0.989785651,0.898773514,0.290813621,0.376579088,0.116617179,0.846799181,0.360604457,0.567487504,0.644166778,0.803109259,0.939673948,0.088808895,0.006447252,0.063473312
98,0.081611192,0.967945376,0.34290509,0.879741931,0.381519901,0.395138703,0.289556199,0.494541486,0.874419266,0.991672733,0.810219528,0.369208251,0.385224156,0.414128772,0.331957996,0.660670935,0.344607763,0.309854004,0.387929031,0.161236599,0.973524399,0.487544011,0.316673329,0.851067033,0.919512777
99,0.8486039,0.360074434,0.802623994,0.775994441,0.880755991,0.599639431,0.854287676,0.874757717,0.611949369,0.22843084,0.687353034,0.566374602,0.628549382,0.020922641,0.347911353,0.93553776,0.192186065,0.067005343,0.898872428,0.315801936,0.765097997,0.117878377,0.926547405,0.709763019,0.632478635
100,0.296172336,0.937422903,0.843490586,0.943772363,0.414865134,0.83093674,0.443018873,0.488724603,0.499612793,0.774815954,0.411097341,0.225369348,0.383388295,0.415137975,0.189138458,0.813594777,0.104542408,0.995619404,0.23434508,0.89932724,0.734041181,0.476047561,0.621606903,0.692648192,0.99176131
101,0.977950783,0.977735859,0.757490787,0.291588739,0.550149723,0.266316625,0.677995925,0.681082607,0.301945534,0.740034385,0.630302698,0.185738046,0.965690948,0.271844248,0.628905149,0.725348258,0.641578319,0.808176986,0.290612632,0.816042136,0.298387276,0.377281381,0.827206693,0.106538026,0.665925799
102,0.365510368,0.463357948,0.140105438,0.786749018,0.545746609,0.821680708,0.03440255,0.124418281,0.332959911,0.244833379,0.396398044,0.776079212,0.790915311,0.626615064,0.570678963,0.9980342,0.821932278,0.227867518,0.504450826,0.878056554,0.846843918,0.968055176,0.883652712,0.331193685,0.844970433
103,0.069789366,0.119024596,0.57572082,0.507270646,0.414069437,0.094829601,0.539609677,0.574098714,0.311119739,0.6727982,0.928565854,0.729148679,0.048081314,0.7532676,0.107561249,0.781618606,0.848426278,0.443929211,0.067001103,0.782149013,0.560567409,0.295027793,0.268235753,0.585712384,0.613945632
104,0.448208777,0.420153002,0.947757389,0.661051097,0.307991322,0.170904023,0.599145445,0.973310522,0.441478995,0.169564618,0.182541846,0.102688034,0.305591457,0.754629506,0.280045354,0.963312933,0.281342116,0.35232169,0.740989359,0.942965913,0.96224234,0.910816093,0.511487413,0.562208605,0.252238843
105,0.850494641,0.255761113,0.557472263,0.042926649,0.665131109,0.202346198,0.443155021,0.632882321,0.511842092,0.455473673,0.519942951,0.909982599,0.840843455,0.860348209,0.36442657,0.08604307,0.804196382,0.569347818,0.470848366,0.851949546,0.485384401,0.11842807,0.443916978,0.499274146,0.643702536
106,0.821808595,0.910250536,0.712403712,0.933950645,0.482392544,0.150085653,0.479450149,0.618664349,0.195435406,0.174127059,0.53254243,0.320616924,0.440633075,0.732539685,0.675501021,0.964085831,0.90009526,0.432825792,0.98318381,0.530550524,0.103967283,0.733343146,0.633629075,0.354611133,0.309221625
107,0.326488796,0.519965976,0.806113239,0.671182722,0.756123526,0.421296043,0.751075157,0.527848859,0.544069678,0.243162218,0.501112169,0.253608368,0.757286097,0.120027424,0.927286236,0.949581068,0.736840256,0.751943576,0.539851501,0.370620393,0.119186778,0.654081216,0.838162644,0.780076493,0.085905688
108,0.276931539,0.787804047,0.589584721,0.635886402,0.670422153,0.108213589,0.388546134,0.798074673,0.450046274,0.882333966,0.453457777,0.894529074,0.51384009,0.852201124,0.584815055,0.24091354,0.408640367,0.940825395,0.458290322,0.148386615,0.447857515,0.339710365,0.80226047,0.383616619,0.520536889
109,0.523221836,0.761152587,0.431907095,0.335703165,0.432781039,0.105085027,0.566175748,0.809193025,0.539796407,0.135254243,0.150881414,0.750808914,0.545578194,0.67036499,0.290006484,0.715268286,0.520604491,0.176499155,0.774463118,0.76557548,0.33030449,0.072862273,0.949279021,0.591289566,0.307953028
110,0.28925308,0.983907983,0.086240769,0.703786728,0.468312076,0.107515334,0.92944043,0.476547576,0.004581234,0.177305139,0.205858205,0.238845643,0.512895718,0.540125106,0.460064916,0.777081664,0.992664278,0.618092533,0.227685686,0.921981273,0.838077442,0.391609581,0.311969556,0.378560962,0.101161328
111,0.930544507,0.922922229,0.884731938,0.619015448,0.01845729,0.518935583,0.743208887,0.459204397,0.95589166,0.088221005,0.972777815,0.848579354,0.826533969,0.298100197,0.973831956,0.672016823,0.434162376,0.119295788,0.030683799,0.966214228,0.878229508,0.790918234,0.910247295,0.111443602,0.765243493
112,0.058440969,0.174760797,0.569048294,0.670342528,0.215069805,0.783593502,0.180890432,0.012211898,0.78764442,0.809922954,0.777755009,0.772991023,0.83551844,0.041307974,0.896030087,0.894901365,0.223547435,0.784228955,0.507821142,0.02127097,0.47750542,0.348224084,0.026491313,0.176492487,0.230795079
113,0.169005001,0.14114561,0.493012755,0.212008716,0.910013687,0.580769837,0.662499336,0.489038771,0.064594862,0.190455517,0.515187599,0.092243172,0.091427605,0.326829655,0.551321643,0.137932891,0.100667421,0.875796825,0.337976977,0.400532812,0.308288935,0.262639493,0.090236106,0.926741361,0.117384834
114,0.843347864,0.239057091,0.11798093,0.870454814,0.51360821,0.212410474,0.051856912,0.262698526,0.678448714,0.378736962,0.724219758,0.565968094,0.546644571,0.086991478,0.05543911,0.189280347,0.864690576,0.256148046,0.69388328,0.697550896,0.508856647,0.657711054,0.95838251,0.502640442,0.242636272
115,0.72213693,0.105393559,0.33284604,0.002238517,0.416311784,0.135542586,0.423081974,0.207622565,0.82176619,0.666709263,0.473781762,0.768179011,0.622511277,0.672475906,0.158924052,0.123182697,0.269273322,0.900600469,0.861988182,0.425759764,0.934289415,0.54846281,0.566832164,0.509554424,0.090784183
116,0.6365859,0.094860809,0.028991525,0.373123124,0.880460644,0.696687225,0.225816332,0.16880342,0.01798885,0.341377073,0.995611031,0.198579412,0.267780871,0.780763951,0.53130029,0.410355033,0.600219217,0.35362421,0.30558769,0.321524516,0.143868013,0.012876186,0.702378644,0.260244776,0.278813169
117,0.739120423,0.699882573,0.180523319,0.90966511,0.869748961,0.332638813,0.513677721,0.245262047,0.880711019,0.381691152,0.342398587,0.944195546,0.006627177,0.346185625,0.534203108,0.671354663,0.314714348,0.91272456,0.829778041,0.187616072,0.066524096,0.562393524,0.161694902,0.324519472,0.732754239
118,0.283901015,0.122967814,0.109035093,0.792860523,0.930432967,0.177662723,0.167176415,0.422966746,0.765990687,0.771464292,0.571922001,0.195801359,0.782593758,0.258952442,0.470004213,0.898773042,0.293495385,0.659912778,0.917536891,0.988042498,0.553234722,0.827951444,0.401558838,0.028591272,0.432807435
119,0.021808948,0.629014689,0.823386004,0.81576593,0.736656553,0.539502058,0.618760559,0.209459691,0.290812546,0.649659128,0.351796323,0.031266149,0.166099389,0.192545658,0.177158407,0.743659293,0.720643818,0.851670064,0.810173393,0.026346017,0.772905058,0.991972371,0.775927217,0.183448829,0.329346377
120,0.775608698,0.766872109,0.167704453,0.581979614,0.327637786,0.993555695,0.853366315,0.93787992,0.325775544,0.320961007,0.801507888,0.827292754,0.391762401,0.608094521,0.479959142,0.761454481,0.179866029,0.924393318,0.742192369,0.418747312,0.351513708,0.68576539,0.377343141,0.2904401,0.400069897
121,0.988398648,0.488542806,0.802487174,0.140781104,0.0950642,0.514704576,0.386159103,0.820465699,0.995259117,0.98266552,0.383944367,0.799841919,0.220952348,0.410013404,0.643113334,0.000777119,0.421799741,0.866870182,0.68067656,0.661641693,0.084207611,0.817490103,0.081719051,0.998100527,0.862103233
122,0.686652972,0.584885363,0.200707713,0.644213815,0.837791089,0.671117401,0.968422551,0.533546389,0.844818916,0.839290451,0.511091308,0.110127899,0.118399199,0.049503996,0.141645614,0.223067714,0.706788614,0.467103193,0.231996564,0.858710303,0.219115948,0.30598653,0.212768437,0.109963138,0.6125798
123,0.77317516,0.057492805,0.386068244,0.9190873,0.427176217,0.601619492,0.831419211,0.144989489,0.391488928,0.708237948,0.366557882,0.567024665,0.677970247,0.48844533,0.927690679,0.266730317,0.639097393,0.963546148,0.105103302,0.586588504,0.124820887,0.229612691,0.222856248,0.430014523,0.41558076
124,0.723524099,0.091488525,0.284878179,0.140292954,0.391557266,0.499701775,0.819391384,0.177244268,0.766749252,0.187304299,0.107350927,0.826166878,0.128787981,0.720233129,0.394998396,0.636564655,0.662101546,0.874580821,0.225030472,0.456229648,0.698254965,0.301452643,0.548115998,0.321645124,0.692898347
125,0.227630091,0.308943836,0.147175116,0.99381899,0.713205777,0.426620084,0.5936618,0.150176269,0.011233119,0.388039155,0.518680279,0.386230453,0.96207079,0.935616382,0.376976416,0.204898235,0.794857804,0.729453547,0.927141886,0.077381363,0.457261141,0.94128165,0.914362569,0.087386394,0.852691001
126,0.446548744,0.090445705,0.321451627,0.208511326,0.00822522,0.417487114,0.354091578,0.510067185,0.529245224,0.027946905,0.920840283,0.500440068,0.422017311,0.967777835,0.369980536,0.510804433,0.154561565,0.160931581,0.612014401,0.399499357,0.421845227,0.094079536,0.309611695,0.005949616,0.046733114
127,0.534635942,0.479303585,0.634145379,0.542312934,0.353569083,0.375556285,0.861650888,0.666228676,0.206203749,0.849616796,0.627725604,0.681431201,0.361087829,0.170434185,0.588047877,0.320667971,0.787557636,0.235168799,0.397909966,0.109053859,0.259926314,0.474402995,0.158330915,0.843103028,0.971067861
128,0.819667172,0.231109349,0.570867594,0.927218301,0.445803589,0.651269201,0.347539404,0.331993373,0.617614985,0.683480203,0.848950312,0.71898731,0.996803057,0.490860938,0.949024351,0.009609124,0.606752349,0.550367077,0.033178365,0.317375915,0.689427356,0.260158823,0.614398062,0.631706832,0.097741163
129,0.681688322,0.010389822,0.941153307,0.404809822,0.741870659,0.9246731,0.854654209,0.382693371,0.277672314,0.16226892,0.13630728,0.349507867,0.987462533,0.995648795,0.509379687,0.725668249,0.020898581,0.002689838,0.210999735,0.425079286,0.544993337,0.94877033,0.839561865,0.330447187,0.352594794
130,0.521717502,0.585545045,0.824827817,0.034317322,0.927092613,0.102074553,0.381048702,0.661201596,0.789086902,0.790678327,0.80876429,0.672409716,0.096499811,0.584314124,0.796657869,0.667459878,0.593703938,0.50228208,0.265923853,0.344940645,0.600406116,0.06302516,0.395938989,0.131053576,0.697040474
131,0.04371582,0.896279194,0.581138501,0.222091498,0.645415096,0.338435546,0.076317801,0.385434456,0.269089543,0.283179968,0.399606981,0.152560389,0.348624522,0.368382684,0.832156299,0.605947204,0.757727393,0.53892653,0.244156426,0.350887753,0.083694464,0.082591347,0.041372383,0.102952367,0.555314153
132,0.623201899,0.320675053,0.381400451,0.670112029,0.74769797,0.282732284,0.349581421,0.556005019,0.72385901,0.911239126,0.853238936,0.862736292,0.749166534,0.353096952,0.08644803,0.756338205,0.772969073,0.72194875,0.425416084,0.769962555,0.217699724,0.557387589,0.770745074,0.620798899,0.637585234
133,0.164813308,0.792799416,0.311132753,0.036479514,0.595699877,0.092877665,0.180019528,0.037468097,0.142988589,0.606978398,0.28093786,0.731357526,0.203161178,0.29763273,0.379933956,0.13305242,0.435859401,0.54630718,0.475807016,0.071131488,0.798619843,0.603529423,0.614618337,0.539090577,0.440518051
134,0.040485506,0.799292966,0.260789315,0.322759108,0.235632284,0.312752238,0.716666359,0.727265879,0.202748953,0.995805505,0.073874278,0.656557393,0.219191067,0.160049921,0.676719846,0.183851752,0.061371444,0.788591426,0.425614857,0.348417206,0.903706526,0.763185072,0.644240929,0.372589012,0.578036142
135,0.901225956,0.645591458,0.007848147,0.684357526,0.722808426,0.679245451,0.152196087,0.256566095,0.301650913,0.881506399,0.489268665,0.176143017,0.193323309,0.326924712,0.473622786,0.842926097,0.613449401,0.829485434,0.376881023,0.792707227,0.123773473,0.076043708,0.4395621,0.02679186,0.501659082
136,0.864791285,0.412437874,0.136336376,0.142816216,0.287007689,0.902761165,0.172710724,0.449254631,0.432336817,0.694152149,0.100404896,0.143509631,0.610118307,0.881222517,0.859889555,0.834926443,0.077205848,0.517324438,0.505142237,0.526570578,0.022538326,0.097748508,0.65551081,0.606867405,0.472527814
137,0.991341103,0.926770655,0.614613218,0.852076604,0.855107489,0.474113716,0.487781345,0.900265569,0.117926873,0.342227161,0.014370764,0.145201741,0.138502514,0.974518693,0.289971402,0.607458931,0.222237187,0.624219241,0.888007485,0.839283333,0.716427979,0.156625958,0.263204981,0.700913417,0.38011647
138,0.179979631,0.118969578,0.623448557,0.58304624,0.903150079,0.540585569,0.456335031,0.488359954,0.1769553,0.663166254,0.332930576,0.739762451,0.419725293,0.015464563,0.572247917,0.696900402,0.514752988,0.384965258,0.199605463,0.134263126,0.664413973,0.286668463,0.531808162,0.735712336,0.374226649
139,0.631747111,0.570161675,0.557596431,0.263935332,0.493641508,0.007641623,0.227710375,0.456183579,0.300520136,0.135992965,0.817659382,0.073987292,0.168671116,0.31663194,0.027427571,0.822547048,0.78921139,0.591110335,0.33431707,0.436973583,0.826845049,0.864264951,0.903163832,0.130776133,0.025265845
140,0.256498841,0.310737355,0.138110849,0.196003179,0.565249075,0.778777903,0.519884891,0.670109375,0.093772835,0.759867841,0.982876275,0.181280828,0.342539956,0.91601116,0.467840808,0.713963288,0.122415359,0.156201606,0.007998936,0.530491208,0.938317365,0.673285403,0.514779015,0.017044022,0.960490703
141,0.20379578,0.453595565,0.497504335,0.097036191,0.781101253,0.204725835,0.51790706,0.231940184,0.907956327,0.924942347,0.059278893,0.912333095,0.643479891,0.033854895,0.95306896,0.906913366,0.65583393,0.070202528,0.870181229,0.272215412,0.805038102,0.274734155,0.492747764,0.438247121,0.629789719
142,0.052126819,0.211163353,0.495080276,0.310973602,0.966617708,0.524368648,0.123091978,0.87261709,0.487148709,0.605176481,0.210363401,0.352737398,0.124393117,0.071704667,0.623045763,0.200167638,0.77947216,0.044038099,0.936835538,0.202872571,0.563681075,0.590162979,0.284843513,0.392508251,0.358699011
143,0.096901281,0.893147998,0.297492774,0.771349219,0.820163216,0.128782996,0.876494732,0.492285361,0.892547585,0.972928911,0.133466076,0.205044409,0.846191489,0.08190044,0.025575035,0.338307527,0.24463701,0.370749789,0.274546468,0.006315401,0.194754334,0.385797529,0.522569179,0.793847896,0.635089513
144,0.838257903,0.07549756,0.876064427,0.818475566,0.550169132,0.269878177,0.833344204,0.835004718,0.914752796,0.078743458,0.705521311,0.441378185,0.265685281,0.019515843,0.262342842,0.497579488,0.040914982,0.117649105,0.8411426,0.264368935,0.318166031,0.894542274,0.852594623,0.863448761,0.396073753
145,0.958141551,0.989599215,0.001424481,0.545506729,0.118559246,0.675454756,0.168270428,0.06123912,0.82295339,0.113759906,0.494590925,0.231670568,0.642828931,0.441791349,0.666531494,0.390642954,0.911926234,0.24265425,0.982781403,0.598187666,0.205082315,0.452684717,0.83979146,0.227518124,0.833798565
146,0.663484215,0.697023739,0.52418316,0.579897492,0.253732732,0.847827003,0.670274704,0.33837738,0.273821991,0.794931107,0.070579096,0.425630338,0.978651305,0.5836016,0.629002661,0.526974283,0.133714856,0.895171533,0.112475118,0.383083321,0.750447506,0.563022168,0.590984334,0.08629438,0.997502684
147,0.777113883,0.502776127,0.591542494,0.275654617,0.800971747,0.932609777,0.78484011,0.595923288,0.77667252,0.43840785,0.677261592,0.997623915,0.252114719,0.442108561,0.23985854,0.368640709,0.904851333,0.468012945,0.138012791,0.528482459,0.219103383,0.457331154,0.143557412,0.697701877,0.890894119
148,0.593549987,0.132489383,0.111225497,0.421116158,0.014207929,0.354913097,0.106563522,0.369969928,0.143981934,0.168327557,0.701184422,0.56615771,0.61207854,0.376790911,0.735119483,0.909901986,0.653554459,0.373171396,0.258718984,0.479855533,0.953673249,0.739965813,0.277161642,0.858223513,0.56017807
